date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:22:00	34737/34737	---MCZ	200	added ('OK')	application/javascript	etag:%228ace1e50cd584a194663b8b2e10280db-ssl-df%22	https://medash.netlify.app/assets/plugins/calendar/moment.min.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/calendar/moment.min.js	(from https://medash.netlify.app/html/hos-schedule)
10:22:00	240422/240422	---MCZ	200	added ('OK')	application/javascript	etag:%220fe7f871ffd1f0cba26453a65849f35d-ssl-df%22	https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/jquery-ui.min.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/jquery-ui/smoothness/jquery-ui.min.js	(from https://medash.netlify.app/html/hos-schedule)
10:22:01	98480/98480	---MCZ	200	added ('OK')	application/javascript	etag:%22d6c606144548166f6aa16dea6980c3d1-ssl-df%22	https://medash.netlify.app/assets/plugins/calendar/fullcalendar.min.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/calendar/fullcalendar.min.js	(from https://medash.netlify.app/html/hos-schedule)
10:22:02	4931/4931	---MCZ	200	added ('OK')	application/javascript	etag:%225eaa5ac82735695726c806e27e70ba9d-ssl-df%22	https://medash.netlify.app/assets/plugins/icheck/icheck.min.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/icheck/icheck.min.js	(from https://medash.netlify.app/html/hos-schedule)
10:22:02	6445/6445	---MCZ	200	added ('OK')	application/javascript	etag:%2242d5cb64f57365be39fdeb344e8b5a6d-ssl-df%22	https://medash.netlify.app/data/calendars/hos-doc-schedule.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/data/calendars/hos-doc-schedule.js	(from https://medash.netlify.app/html/hos-schedule)
10:22:03	15906/15906	---MCZ	200	added ('OK')	text/css	etag:%2223704e0e4e14509fd2d1b1c40692770b-ssl-df%22	https://medash.netlify.app/assets/plugins/datatables/css/jquery.dataTables.css	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/datatables/css/jquery.dataTables.css	(from https://medash.netlify.app/html/hos-payment)
10:22:04	6600/6600	---MCZ	200	added ('OK')	text/css	etag:%229318f89bb5001cf35766d29604222cad-ssl-df%22	https://medash.netlify.app/assets/plugins/datatables/css/dataTables.tableTools.min.css	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/datatables/css/dataTables.tableTools.min.css	(from https://medash.netlify.app/html/hos-payment)
10:22:04	2512/2512	---M-Z	200	added ('OK')	text/css	etag:%22a531a8156da8e3dedabefc6b3a7435a9-ssl-df%22	https://medash.netlify.app/assets/plugins/datatables/css/dataTables.responsive.css	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/datatables/css/dataTables.responsive.css	(from https://medash.netlify.app/html/hos-payment)
10:22:05	4644/4644	---MCZ	200	added ('OK')	text/css	etag:%228684af3b17fb67a63113e478e046463c-ssl-df%22	https://medash.netlify.app/assets/plugins/datatables/css/dataTables.bootstrap.css	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/datatables/css/dataTables.bootstrap.css	(from https://medash.netlify.app/html/hos-payment)
10:22:05	81711/81711	---MCZ	200	added ('OK')	application/javascript	etag:%2288491c8fcaab2d3908deafa2e93f367b-ssl-df%22	https://medash.netlify.app/assets/plugins/datatables/js/jquery.dataTables.min.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/datatables/js/jquery.dataTables.min.js	(from https://medash.netlify.app/html/hos-payment)
10:22:06	31665/31665	---MCZ	200	added ('OK')	application/javascript	etag:%22a7bf6d20f22fd89698072af490ee6db5-ssl-df%22	https://medash.netlify.app/assets/plugins/datatables/js/dataTables.tableTools.min.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/datatables/js/dataTables.tableTools.min.js	(from https://medash.netlify.app/html/hos-payment)
10:22:06	6572/6572	---MCZ	200	added ('OK')	application/javascript	etag:%22646039c738633a07818ca15c10c3c1ef-ssl-df%22	https://medash.netlify.app/assets/plugins/datatables/js/dataTables.responsive.min.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/datatables/js/dataTables.responsive.min.js	(from https://medash.netlify.app/html/hos-payment)
10:22:07	4366/4366	---MCZ	200	added ('OK')	application/javascript	etag:%22d104de43e15934bee1f7d6a2842fffde-ssl-df%22	https://medash.netlify.app/assets/plugins/datatables/js/dataTables.bootstrap.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/datatables/js/dataTables.bootstrap.js	(from https://medash.netlify.app/html/hos-payment)
10:22:08	62126/62126	---MCZ	200	added ('OK')	text/html	etag:%226f51fe9ddc5c04c888cf9111593bbbe0-ssl-df%22	https://medash.netlify.app/html/ui-faq	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/html/ui-faq.html	(from https://medash.netlify.app/html/hos-events)
10:22:08	6478/6478	---MCZ	200	added ('OK')	application/javascript	etag:%226efe71ec582eaababb3d81a023e77818-ssl-df%22	https://medash.netlify.app/data/calendars/hos-events.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/data/calendars/hos-events.js	(from https://medash.netlify.app/html/hos-events)
10:22:09	1543/1543	---M--	200	added ('OK')	image/png	etag:%22f51afdc162e70efb3f8cab77642b5e49-ssl%22	https://medash.netlify.app/data/icons/signup.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/data/icons/signup.png	(from https://medash.netlify.app/html/ui-register)
10:22:10	29829/29829	---MCZ	200	added ('OK')	text/css	etag:%222101459053ebaca4f300bcdd009f6dd6-ssl-df%22	https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/jquery-ui.min.css	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/jquery-ui/smoothness/jquery-ui.min.css	(from https://medash.netlify.app/html/charts-echart-line)
10:22:10	1519/1519	---M-Z	200	added ('OK')	text/css	etag:%223b415e18c1c040572c073e9c5b592725-ssl-df%22	https://medash.netlify.app/assets/plugins/icheck/skins/minimal/white.css	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/icheck/skins/minimal/white.css	(from https://medash.netlify.app/html/charts-echart-line)
10:22:11	972409/972409	---MCZ	200	added ('OK')	application/javascript	etag:%2246709a7f4c5c26d5c00e90db4eefc24b-ssl-df%22	https://medash.netlify.app/assets/plugins/echarts/echarts-all.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/echarts/echarts-all.js	(from https://medash.netlify.app/html/charts-echart-line)
10:22:12	37609/37609	---MCZ	200	added ('OK')	application/javascript	etag:%22756d36a24bbcdbfce9049f1bfc83892a-ssl-df%22	https://medash.netlify.app/assets/js/chart-echarts.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/js/chart-echarts.js	(from https://medash.netlify.app/html/charts-echart-line)
10:22:13	92705/92705	---MCZ	200	added ('OK')	application/javascript	etag:%22a6e71bc7e94bc776e599463a97725e73-ssl-df%22	https://medash.netlify.app/assets/plugins/morris-chart/js/raphael-min.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/morris-chart/js/raphael-min.js	(from https://medash.netlify.app/html/charts-morris-line)
10:22:13	39119/39119	---MCZ	200	added ('OK')	application/javascript	etag:%221ab9a48a0b665a0fe1a8b7dd9881a699-ssl-df%22	https://medash.netlify.app/assets/plugins/morris-chart/js/morris.min.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/morris-chart/js/morris.min.js	(from https://medash.netlify.app/html/charts-morris-line)
10:22:14	17273/17273	---MCZ	200	added ('OK')	application/javascript	etag:%22121437e6ba20d4bd059112e0f16e5b77-ssl-df%22	https://medash.netlify.app/assets/js/chart-morris.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/js/chart-morris.js	(from https://medash.netlify.app/html/charts-morris-line)
10:22:15	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1676124573-ssl-df	https://medash.netlify.app/html/charts-flot-stacked.html	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/html/charts-flot-stacked.c3.delayed	(from https://medash.netlify.app/html/charts-flot-area)
10:22:15	5257/5257	---MCZ	200	added ('OK')	application/javascript	etag:%225f3faef8f859a2a316c3e59043a431e7-ssl-df%22	https://medash.netlify.app/assets/plugins/flot-chart/jquery.flot.fillbetween.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/flot-chart/jquery.flot.fillbetween.js	(from https://medash.netlify.app/html/charts-flot-area)
10:22:16	14216/14216	---MCZ	200	added ('OK')	application/javascript	etag:%22acb0fe5e5b30b4193ba933177f3437c8-ssl-df%22	https://medash.netlify.app/assets/plugins/flot-chart/jquery.flot.navigate.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/flot-chart/jquery.flot.navigate.js	(from https://medash.netlify.app/html/charts-flot-area)
10:22:16	23809/23809	---MCZ	200	added ('OK')	application/javascript	etag:%228c25bf0f0f6095cd28963937841f9193-ssl-df%22	https://medash.netlify.app/assets/plugins/flot-chart/jquery.flot.pie.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/flot-chart/jquery.flot.pie.js	(from https://medash.netlify.app/html/charts-flot-area)
10:22:17	7090/7090	---MCZ	200	added ('OK')	application/javascript	etag:%22640ac8d5743b64af40e55861721f5086-ssl-df%22	https://medash.netlify.app/assets/plugins/flot-chart/jquery.flot.stack.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/flot-chart/jquery.flot.stack.js	(from https://medash.netlify.app/html/charts-flot-area)
10:22:17	5419/5419	---MCZ	200	added ('OK')	application/javascript	etag:%22d2053fa0c49118c7d3ae9c6a34a1f289-ssl-df%22	https://medash.netlify.app/assets/plugins/flot-chart/jquery.flot.crosshair.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/flot-chart/jquery.flot.crosshair.js	(from https://medash.netlify.app/html/charts-flot-area)
10:22:18	13141/13141	---MCZ	200	added ('OK')	application/javascript	etag:%228bb3c10c26ccf4f59218a6aac8ef620e-ssl-df%22	https://medash.netlify.app/assets/plugins/flot-chart/jquery.flot.selection.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/flot-chart/jquery.flot.selection.js	(from https://medash.netlify.app/html/charts-flot-area)
10:22:20	6549/6549	---MCZ	200	added ('OK')	application/javascript	etag:%22201da4f16bbe96a2bef28af288e6f97a-ssl-df%22	https://medash.netlify.app/assets/js/chart-sparkline.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/js/chart-sparkline.js	(from https://medash.netlify.app/html/charts-sparkline-line)
10:22:21	3252/3252	---MCZ	200	added ('OK')	application/javascript	etag:%22fa55df88623407a3b4b4da27eaaad09b-ssl-df%22	https://medash.netlify.app/assets/plugins/autosize/autosize.min.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/autosize/autosize.min.js	(from https://medash.netlify.app/html/form-elements)
10:22:22	21090/21090	---MCZ	200	added ('OK')	application/javascript	etag:%22fda1dbb9e7cc4eec034d0eb31a1bf781-ssl-df%22	https://medash.netlify.app/assets/plugins/jquery-validation/js/jquery.validate.min.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/jquery-validation/js/jquery.validate.min.js	(from https://medash.netlify.app/html/form-wizard)
10:22:22	5988/5988	---MCZ	200	added ('OK')	application/javascript	etag:%22332144ddc4828c9bf0fce8dbea0f5372-ssl-df%22	https://medash.netlify.app/assets/plugins/bootstrap-wizard/jquery.bootstrap.wizard.min.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/bootstrap-wizard/jquery.bootstrap.wizard.min.js	(from https://medash.netlify.app/html/form-wizard)
10:22:23	9276/9276	---MCZ	200	added ('OK')	application/javascript	etag:%22e4be9439dbc88077b67c2c79ec587e44-ssl-df%22	https://medash.netlify.app/assets/js/form-validation.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/js/form-validation.js	(from https://medash.netlify.app/html/form-wizard)
10:22:24	17210/17210	---MCZ	200	added ('OK')	application/javascript	etag:%2274ea223fc1c8407ab6d25cf542be5968-ssl-df%22	https://medash.netlify.app/assets/plugins/jquery-validation/js/additional-methods.min.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/jquery-validation/js/additional-methods.min.js	(from https://medash.netlify.app/html/form-validation)
10:22:25	3188/3188	---M-Z	200	added ('OK')	text/css	etag:%226d3895be01fbdfb87c557de4b3548a30-ssl-df%22	https://medash.netlify.app/assets/plugins/messenger/css/messenger.css	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/messenger/css/messenger.css	(from https://medash.netlify.app/html/ui-notifications)
10:22:25	17517/17517	---MCZ	200	added ('OK')	text/css	etag:%2220efce00a1e4d5bc3f21abdfad9a39f3-ssl-df%22	https://medash.netlify.app/assets/plugins/messenger/css/messenger-theme-future.css	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/messenger/css/messenger-theme-future.css	(from https://medash.netlify.app/html/ui-notifications)
10:22:26	12335/12335	---MCZ	200	added ('OK')	text/css	etag:%22d97b190a721d736fabf6634d95b747fa-ssl-df%22	https://medash.netlify.app/assets/plugins/messenger/css/messenger-theme-flat.css	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/messenger/css/messenger-theme-flat.css	(from https://medash.netlify.app/html/ui-notifications)
10:22:27	19160/19160	---MCZ	200	added ('OK')	application/javascript	etag:%2211720d5ce17db95d178a4d1f4bf9bcb5-ssl-df%22	https://medash.netlify.app/assets/plugins/messenger/js/messenger.min.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/messenger/js/messenger.min.js	(from https://medash.netlify.app/html/ui-notifications)
10:22:27	1301/1301	---M-Z	200	added ('OK')	application/javascript	etag:%22918e13c34a912d1cdd7d64a4d1c89be6-ssl-df%22	https://medash.netlify.app/assets/plugins/messenger/js/messenger-theme-future.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/messenger/js/messenger-theme-future.js	(from https://medash.netlify.app/html/ui-notifications)
10:22:28	1146/1146	---M-Z	200	added ('OK')	application/javascript	etag:%227f8a0f5fdb36c97085565f6f3584d0ce-ssl-df%22	https://medash.netlify.app/assets/js/messenger.js	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/js/messenger.js	(from https://medash.netlify.app/html/ui-notifications)
10:22:30	15951/15951	---MCZ	200	added ('OK')	text/css	etag:%225eb96916e4db8ce52ef432d3a24c44d2-ssl-df%22	https://medash.netlify.app/assets/plugins/icheck/skins/minimal/_all.css	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/icheck/skins/minimal/_all.css	(from https://medash.netlify.app/assets/plugins/icheck/skins/all.css)
10:22:30	15794/15794	---MCZ	200	added ('OK')	text/css	etag:%228c4f1f5619c5608f74b59a02ea519e31-ssl-df%22	https://medash.netlify.app/assets/plugins/icheck/skins/square/_all.css	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/icheck/skins/square/_all.css	(from https://medash.netlify.app/assets/plugins/icheck/skins/all.css)
10:22:31	12533/12533	---MCZ	200	added ('OK')	text/css	etag:%22d6b44f473e43bd608efbc3eac7e8e903-ssl-df%22	https://medash.netlify.app/assets/plugins/icheck/skins/flat/_all.css	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/icheck/skins/flat/_all.css	(from https://medash.netlify.app/assets/plugins/icheck/skins/all.css)
10:22:31	20449/20449	---MCZ	200	added ('OK')	text/css	etag:%22ff56e2292160f626ec2536dbd9d623db-ssl-df%22	https://medash.netlify.app/assets/plugins/icheck/skins/line/_all.css	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/icheck/skins/line/_all.css	(from https://medash.netlify.app/assets/plugins/icheck/skins/all.css)
10:22:32	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1676124573-ssl-df	https://medash.netlify.app/assets/plugins/datatables/images/sort_both.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/datatables/images/sort_both.da.delayed	(from https://medash.netlify.app/assets/plugins/datatables/css/jquery.dataTables.css)
10:22:32	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1676124573-ssl-df	https://medash.netlify.app/assets/plugins/datatables/images/sort_asc.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/datatables/images/sort_asc.db.delayed	(from https://medash.netlify.app/assets/plugins/datatables/css/jquery.dataTables.css)
10:22:33	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1676124573-ssl-df	https://medash.netlify.app/assets/plugins/datatables/images/sort_desc.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/datatables/images/sort_desc.dc.delayed	(from https://medash.netlify.app/assets/plugins/datatables/css/jquery.dataTables.css)
10:22:33	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1676124573-ssl-df	https://medash.netlify.app/assets/plugins/datatables/images/sort_asc_disabled.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/datatables/images/sort_asc_disabled.dd.delayed	(from https://medash.netlify.app/assets/plugins/datatables/css/jquery.dataTables.css)
10:22:34	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1676124573-ssl-df	https://medash.netlify.app/assets/plugins/datatables/images/sort_desc_disabled.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/datatables/images/sort_desc_disabled.de.delayed	(from https://medash.netlify.app/assets/plugins/datatables/css/jquery.dataTables.css)
10:22:34	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1676124573-ssl-df	https://medash.netlify.app/assets/plugins/datatables/images/collection.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/datatables/images/collection.df.delayed	(from https://medash.netlify.app/assets/plugins/datatables/css/dataTables.tableTools.min.css)
10:22:35	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1676124573-ssl-df	https://medash.netlify.app/assets/plugins/datatables/images/collection_hover.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/datatables/images/collection_hover.e0.delayed	(from https://medash.netlify.app/assets/plugins/datatables/css/dataTables.tableTools.min.css)
10:22:35	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1676124573-ssl-df	https://medash.netlify.app/assets/plugins/datatables/images/background.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/datatables/images/background.e1.delayed	(from https://medash.netlify.app/assets/plugins/datatables/css/dataTables.tableTools.min.css)
10:22:36	280/280	---M--	200	added ('OK')	image/png	etag:%2251b59550a6897d8a22b46c6a809bec43-ssl%22	https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/jquery-ui.min.css)
10:22:36	262/262	---M--	200	added ('OK')	image/png	etag:%22ddc5d087df892c2c6d9061e8e433e096-ssl%22	https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/jquery-ui.min.css)
10:22:37	262/262	---M--	200	added ('OK')	image/png	etag:%220c3abdd6ef0a4457fba7bb8588a685d8-ssl%22	https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-bg_glass_75_dadada_1x400.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/jquery-ui.min.css)
10:22:38	207/207	---M--	200	added ('OK')	image/png	etag:%22562e42491601bbb3d6c5c9127fea2b77-ssl%22	https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/jquery-ui.min.css)
10:22:38	335/335	---M--	200	added ('OK')	image/png	etag:%22ed891db474273d022e64d3e9ec72ec96-ssl%22	https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/jquery-ui.min.css)
10:22:39	332/332	---M--	200	added ('OK')	image/png	etag:%222c2329bef0e2df687601a31da336e875-ssl%22	https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/jquery-ui.min.css)
10:22:39	6922/6922	---M--	200	added ('OK')	image/png	etag:%229066915c2a8822e58a083e383ae8de87-ssl%22	https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-icons_222222_256x240.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-icons_222222_256x240.png	(from https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/jquery-ui.min.css)
10:22:40	6999/6999	---M--	200	added ('OK')	image/png	etag:%220a01d5f6120402972e89b84bef2c8fbb-ssl%22	https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-icons_888888_256x240.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-icons_888888_256x240.png	(from https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/jquery-ui.min.css)
10:22:40	6992/6992	---M--	200	added ('OK')	image/png	etag:%22b5c4f2e120f030d92c437841ca0ccda5-ssl%22	https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-icons_454545_256x240.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-icons_454545_256x240.png	(from https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/jquery-ui.min.css)
10:22:41	4549/4549	---M--	200	added ('OK')	image/png	etag:%22aa8c9b2cf8e830a3518c21177e9b9624-ssl%22	https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-icons_2e83ff_256x240.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-icons_2e83ff_256x240.png	(from https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/jquery-ui.min.css)
10:22:41	4549/4549	---M--	200	added ('OK')	image/png	etag:%22c8d7d31fb8e9320876f3ce3f8948bcdd-ssl%22	https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-icons_cd0a0a_256x240.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/jquery-ui/smoothness/images/ui-icons_cd0a0a_256x240.png	(from https://medash.netlify.app/assets/plugins/jquery-ui/smoothness/jquery-ui.min.css)
10:22:42	4202/4202	---M--	200	added ('OK')	image/png	etag:%220c1bd5a509024380861af7901b6a8f21-ssl%22	https://medash.netlify.app/assets/plugins/icheck/skins/minimal/white.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/icheck/skins/minimal/white.png	(from https://medash.netlify.app/assets/plugins/icheck/skins/minimal/white.css)
10:22:43	4867/4867	---M--	200	added ('OK')	image/png	etag:%2273448fb042455061a699c03106702a76-ssl%22	https://medash.netlify.app/assets/plugins/icheck/skins/minimal/white%402x.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/icheck/skins/minimal/white@2x.png	(from https://medash.netlify.app/assets/plugins/icheck/skins/minimal/white.css)
10:22:43	1130/1130	---M--	200	added ('OK')	image/png	etag:%22c414ccf43672c8191d361ce85df015a4-ssl%22	https://medash.netlify.app/assets/plugins/icheck/skins/minimal/red.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/icheck/skins/minimal/red.png	(from https://medash.netlify.app/assets/plugins/icheck/skins/minimal/_all.css)
10:22:44	1410/1410	---M--	200	added ('OK')	image/png	etag:%229d4dfb1b6d2a9e19ad1936b2784bd366-ssl%22	https://medash.netlify.app/assets/plugins/icheck/skins/minimal/red%402x.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/icheck/skins/minimal/red@2x.png	(from https://medash.netlify.app/assets/plugins/icheck/skins/minimal/_all.css)
10:22:44	1143/1143	---M--	200	added ('OK')	image/png	etag:%22027f5784376bade5ca52ddc2205787cb-ssl%22	https://medash.netlify.app/assets/plugins/icheck/skins/minimal/green.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/icheck/skins/minimal/green.png	(from https://medash.netlify.app/assets/plugins/icheck/skins/minimal/_all.css)
10:22:45	1408/1408	---M--	200	added ('OK')	image/png	etag:%22372a3c0cde5810b4748564dd9ba798c6-ssl%22	https://medash.netlify.app/assets/plugins/icheck/skins/minimal/green%402x.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/icheck/skins/minimal/green@2x.png	(from https://medash.netlify.app/assets/plugins/icheck/skins/minimal/_all.css)
10:22:45	1132/1132	---M--	200	added ('OK')	image/png	etag:%22429eab8e9d5681090e24b6f2a375d032-ssl%22	https://medash.netlify.app/assets/plugins/icheck/skins/minimal/blue.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/icheck/skins/minimal/blue.png	(from https://medash.netlify.app/assets/plugins/icheck/skins/minimal/_all.css)
10:22:46	1410/1410	---M--	200	added ('OK')	image/png	etag:%22c497ccf55e0a28c458a7f4bfdc463951-ssl%22	https://medash.netlify.app/assets/plugins/icheck/skins/minimal/blue%402x.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/icheck/skins/minimal/blue@2x.png	(from https://medash.netlify.app/assets/plugins/icheck/skins/minimal/_all.css)
10:22:46	1151/1151	---M--	200	added ('OK')	image/png	etag:%22c19a07e9742f39b765378fafa45e5f26-ssl%22	https://medash.netlify.app/assets/plugins/icheck/skins/minimal/aero.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/icheck/skins/minimal/aero.png	(from https://medash.netlify.app/assets/plugins/icheck/skins/minimal/_all.css)
10:22:47	1409/1409	---M--	200	added ('OK')	image/png	etag:%22e9ecb9b268b02887e96adbef139c3d8a-ssl%22	https://medash.netlify.app/assets/plugins/icheck/skins/minimal/aero%402x.png	C:/Users/Orange/Desktop/Template/Duha/medash.netlify.app/assets/plugins/icheck/skins/minimal/aero@2x.png	(from https://medash.netlify.app/assets/plugins/icheck/skins/minimal/_all.css)
